phase,iteration,game_id,move_number,board_state,player,action_chosen,ucb_chosen,policy_distribution,winner,c_value,temperature,policy_loss,value_loss,predicted_value,final_value
selfplay,0,22,31,"[0, -1, -1, 0, 0, 0, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, -1, 1, 1, 1, 0, 0, 1, -1, -1, -1, 1, 0, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",-1,5,0.19308189389382738,"[0.2196969696969697, 0.0, 0.0, 0.3181818181818182, 0.13636363636363635, 0.32575757575757575, 0.0]",,2,1.25,,,,
selfplay,0,21,31,"[0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 1, -1, 0, 1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",-1,0,0.2176451781651196,"[0.1523809523809524, 0.2761904761904762, 0.12380952380952381, 0.1523809523809524, 0.13333333333333333, 0.0, 0.1619047619047619]",,2,1.25,,,,
selfplay,0,20,31,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",-1,0,0.15131863576611645,"[0.2, 0.0, 0.25217391304347825, 0.2, 0.17391304347826086, 0.17391304347826086, 0.0]",,2,1.25,,,,
selfplay,0,23,32,"[0, 0, 0, -1, 1, 0, 0, -1, 0, 0, -1, 1, -1, 0, -1, -1, 0, 1, -1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",1,6,0.21785048409258165,"[0.15384615384615385, 0.1452991452991453, 0.1452991452991453, 0.0, 0.0, 0.358974358974359, 0.19658119658119658]",,2,1.25,,,,
selfplay,0,22,32,"[0, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, -1, 1, 1, 1, 0, 0, 1, -1, -1, -1, 1, 0, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",1,4,0.14898115924601674,"[0.21153846153846154, 0.0, 0.0, 0.27564102564102566, 0.5128205128205128, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,32,"[0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",1,4,0.22995569435197716,"[0.12380952380952381, 0.2761904761904762, 0.1523809523809524, 0.1523809523809524, 0.13333333333333333, 0.0, 0.1619047619047619]",,2,1.25,,,,
selfplay,0,20,32,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",1,5,0.1972026679244455,"[0.17391304347826086, 0.0, 0.30434782608695654, 0.2, 0.14782608695652175, 0.17391304347826086, 0.0]",,2,1.25,,,,
selfplay,0,23,33,"[0, 0, 0, -1, 1, 0, 0, -1, 0, 0, -1, 1, -1, 1, -1, -1, 0, 1, -1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",-1,2,0.1963810573523287,"[0.15254237288135594, 0.2457627118644068, 0.2457627118644068, 0.0, 0.0, 0.15254237288135594, 0.2033898305084746]",,2,1.25,,,,
selfplay,0,22,33,"[0, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, -1, 1, 1, 1, 0, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",-1,3,0.12149490198827355,"[0.4050632911392405, 0.0, 0.0, 0.3227848101265823, 0.2721518987341772, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,33,"[0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",-1,1,0.1834528588660716,"[0.17094017094017094, 0.15384615384615385, 0.17094017094017094, 0.27350427350427353, 0.0, 0.0, 0.23076923076923078]",,2,1.25,,,,
selfplay,0,20,33,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",-1,0,0.22638346229886513,"[0.3017241379310345, 0.0, 0.14655172413793102, 0.19827586206896552, 0.19827586206896552, 0.15517241379310345, 0.0]",,2,1.25,,,,
selfplay,0,23,34,"[0, 0, 0, -1, 1, 0, 0, -1, 0, 0, -1, 1, -1, 1, -1, -1, 0, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",1,2,0.21136671492065182,"[0.2796610169491525, 0.1440677966101695, 0.2966101694915254, 0.0, 0.0, 0.1271186440677966, 0.15254237288135594]",,2,1.25,,,,
selfplay,0,22,34,"[0, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, -1, 1, 1, 1, 0, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",1,3,0.15940450963068037,"[0.23717948717948717, 0.0, 0.0, 0.25, 0.5128205128205128, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,34,"[0, -1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",1,6,0.17598693045273908,"[0.18461538461538463, 0.0, 0.18461538461538463, 0.27692307692307694, 0.0, 0.0, 0.35384615384615387]",,2,1.25,,,,
selfplay,0,20,34,"[0, 1, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",1,2,0.21231448040015732,"[0.15384615384615385, 0.0, 0.1452991452991453, 0.17094017094017094, 0.2222222222222222, 0.3076923076923077, 0.0]",,2,1.25,,,,
selfplay,0,23,35,"[0, 0, 0, -1, 1, 0, 0, -1, 0, 0, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",-1,6,0.2165662903561877,"[0.1271186440677966, 0.1440677966101695, 0.3728813559322034, 0.0, 0.0, 0.15254237288135594, 0.2033898305084746]",,2,1.25,,,,
selfplay,0,22,35,"[0, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",-1,0,0.1514539313868041,"[0.4339622641509434, 0.0, 0.0, 0.24528301886792453, 0.32075471698113206, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,35,"[0, -1, 0, 0, 1, 1, 1, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",-1,0,0.1332828220983261,"[0.2635135135135135, 0.0, 0.28378378378378377, 0.4527027027027027, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,20,35,"[0, 1, 0, 0, 0, 0, 1, -1, 1, 1, 0, 0, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",-1,4,0.2142702539934148,"[0.1271186440677966, 0.0, 0.15254237288135594, 0.1440677966101695, 0.423728813559322, 0.15254237288135594, 0.0]",,2,1.25,,,,
selfplay,0,23,36,"[0, 0, 0, -1, 1, 0, -1, -1, 0, 0, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",1,2,0.20639085000667604,"[0.2932330827067669, 0.20300751879699247, 0.18045112781954886, 0.0, 0.0, 0.3233082706766917, 0.0]",,2,1.25,,,,
selfplay,0,22,36,"[-1, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",1,4,0.12729117254629482,"[0.0, 0.0, 0.0, 0.3671497584541063, 0.6328502415458938, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,36,"[0, -1, 0, 0, 1, 1, 1, -1, -1, 0, 0, 1, 1, -1, -1, 1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",1,2,0.13799179701336725,"[0.3184713375796178, 0.0, 0.4012738853503185, 0.2802547770700637, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,20,36,"[0, 1, 0, 0, 0, 0, 1, -1, 1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",1,4,0.21555358698553542,"[0.15126050420168066, 0.0, 0.15126050420168066, 0.24369747899159663, 0.12605042016806722, 0.3277310924369748, 0.0]",,2,1.25,,,,
selfplay,0,23,37,"[0, 0, 0, -1, 1, 0, -1, -1, 0, 1, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",-1,1,0.22860757034110296,"[0.2153846153846154, 0.3769230769230769, 0.2153846153846154, 0.0, 0.0, 0.19230769230769232, 0.0]",,2,1.25,,,,
selfplay,0,22,37,"[-1, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",-1,3,0.08424960943679788,"[0.0, 0.0, 0.0, 0.6116504854368932, 0.3883495145631068, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,37,"[0, -1, 0, 0, 1, 1, 1, -1, -1, 0, 0, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",-1,0,0.13005251453672426,"[0.32075471698113206, 0.0, 0.3270440251572327, 0.3522012578616352, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,20,37,"[0, 1, 0, 0, 1, 0, 1, -1, 1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",-1,2,0.19206589286983447,"[0.35555555555555557, 0.0, 0.16296296296296298, 0.26666666666666666, 0.0, 0.21481481481481482, 0.0]",,2,1.25,,,,
selfplay,0,23,38,"[0, 0, 0, -1, 1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",1,2,0.22914546588503507,"[0.20714285714285716, 0.20714285714285716, 0.40714285714285714, 0.0, 0.0, 0.17857142857142858, 0.0]",,2,1.25,,,,
selfplay,0,22,38,"[-1, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 0, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",1,4,0.13501125282961177,"[0.0, 0.0, 0.0, 0.5888888888888889, 0.4111111111111111, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,38,"[-1, -1, 0, 0, 1, 1, 1, -1, -1, 0, 0, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",1,3,0.08016863718111489,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,20,38,"[0, 1, -1, 0, 1, 0, 1, -1, 1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",1,5,0.16124671380353117,"[0.4484848484848485, 0.0, 0.0, 0.22424242424242424, 0.0, 0.32727272727272727, 0.0]",,2,1.25,,,,
selfplay,0,23,39,"[0, 0, 1, -1, 1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",-1,1,0.13599515819083774,"[0.38405797101449274, 0.34057971014492755, 0.0, 0.0, 0.0, 0.2753623188405797, 0.0]",,2,1.25,,,,
selfplay,0,22,39,"[-1, -1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",-1,4,0.10623857478065617,"[0.0, 0.0, 0.0, 0.5594405594405595, 0.4405594405594406, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,39,"[-1, -1, 0, 0, 1, 1, 1, -1, -1, 0, 1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",-1,2,0.10314231328144703,"[0.0, 0.0, 0.45454545454545453, 0.5454545454545454, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,20,39,"[0, 1, -1, 0, 1, 1, 1, -1, 1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",-1,0,0.09552919468620819,"[0.5454545454545454, 0.0, 0.0, 0.45454545454545453, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,23,40,"[0, -1, 1, -1, 1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",1,5,0.15552003017226274,"[0.3979591836734694, 0.0, 0.0, 0.0, 0.0, 0.6020408163265306, 0.0]",,2,1.25,,,,
selfplay,0,22,40,"[-1, -1, -1, 0, -1, -1, -1, 1, 1, 1, 0, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",1,3,0.07477925499317803,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,40,"[-1, -1, 0, 0, 1, 1, 1, -1, -1, -1, 1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",1,2,0.11406124190450254,"[0.0, 0.0, 0.5204081632653061, 0.47959183673469385, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,20,40,"[-1, 1, -1, 0, 1, 1, 1, -1, 1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",1,3,0.09631144994486071,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,23,41,"[0, -1, 1, -1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",-1,0,0.12936086042560374,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,23,42,"[-1, -1, 1, -1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,23,42,,,,,,,,,,,,0
selfplay,0,22,41,"[-1, -1, -1, 0, -1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",-1,3,0.11744118436737679,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,22,42,"[-1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,22,42,,,,,,,,,,,,0
selfplay,0,21,41,"[-1, -1, 1, 0, 1, 1, 1, -1, -1, -1, 1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",-1,3,0.11687568898301043,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,21,42,"[-1, -1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,21,42,,,,,,,,,,,,0
selfplay,0,20,41,"[-1, 1, -1, 0, 1, 1, 1, -1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",-1,3,0.19462074905333132,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,20,42,"[-1, 1, -1, -1, 1, 1, 1, -1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1]",-1,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1.25,,,,
final_outcome,0,20,42,,,,,,,,,,,,0
selfplay,0,27,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.2054478611123012,"[0.11224489795918367, 0.21428571428571427, 0.11224489795918367, 0.11224489795918367, 0.24489795918367346, 0.09183673469387756, 0.11224489795918367]",,2,1.25,,,,
selfplay,0,26,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,6,0.21884805229649265,"[0.11458333333333333, 0.11458333333333333, 0.13541666666666666, 0.11458333333333333, 0.15625, 0.25, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,25,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0.22353127284924573,"[0.3333333333333333, 0.13131313131313133, 0.13131313131313133, 0.1111111111111111, 0.09090909090909091, 0.09090909090909091, 0.1111111111111111]",,2,1.25,,,,
selfplay,0,24,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0.2185645200922252,"[0.15625, 0.15625, 0.11458333333333333, 0.13541666666666666, 0.09375, 0.09375, 0.25]",,2,1.25,,,,
selfplay,0,27,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",-1,4,0.24271216253768538,"[0.18556701030927836, 0.1134020618556701, 0.1134020618556701, 0.1134020618556701, 0.1134020618556701, 0.24742268041237114, 0.1134020618556701]",,2,1.25,,,,
selfplay,0,26,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-1,1,0.21095582621644804,"[0.3333333333333333, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",,2,1.25,,,,
selfplay,0,25,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-1,4,0.21252183097003632,"[0.1134020618556701, 0.27835051546391754, 0.1134020618556701, 0.1134020618556701, 0.15463917525773196, 0.1134020618556701, 0.1134020618556701]",,2,1.25,,,,
selfplay,0,24,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",-1,2,0.2171668438328635,"[0.09574468085106383, 0.19148936170212766, 0.1595744680851064, 0.11702127659574468, 0.1595744680851064, 0.13829787234042554, 0.13829787234042554]",,2,1.25,,,,
selfplay,0,27,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0]",1,4,0.22222705236447404,"[0.11458333333333333, 0.1875, 0.09375, 0.11458333333333333, 0.21875, 0.11458333333333333, 0.15625]",,2,1.25,,,,
selfplay,0,26,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1]",1,0,0.23119362690045986,"[0.18947368421052632, 0.15789473684210525, 0.11578947368421053, 0.18947368421052632, 0.09473684210526316, 0.11578947368421053, 0.1368421052631579]",,2,1.25,,,,
selfplay,0,25,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0]",1,5,0.2537028316487406,"[0.11578947368421053, 0.11578947368421053, 0.15789473684210525, 0.11578947368421053, 0.11578947368421053, 0.15789473684210525, 0.22105263157894736]",,2,1.25,,,,
selfplay,0,24,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0]",1,4,0.22066140964274647,"[0.1134020618556701, 0.27835051546391754, 0.1134020618556701, 0.13402061855670103, 0.1134020618556701, 0.13402061855670103, 0.1134020618556701]",,2,1.25,,,,
selfplay,0,27,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -1, 0, 0]",-1,2,0.2588457782608014,"[0.1595744680851064, 0.11702127659574468, 0.1595744680851064, 0.13829787234042554, 0.09574468085106383, 0.19148936170212766, 0.13829787234042554]",,2,1.25,,,,
selfplay,0,26,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 1]",-1,1,0.21473480192599087,"[0.11458333333333333, 0.11458333333333333, 0.25, 0.11458333333333333, 0.15625, 0.11458333333333333, 0.13541666666666666]",,2,1.25,,,,
selfplay,0,25,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0]",-1,3,0.23892924065512058,"[0.1595744680851064, 0.13829787234042554, 0.13829787234042554, 0.13829787234042554, 0.11702127659574468, 0.11702127659574468, 0.19148936170212766]",,2,1.25,,,,
selfplay,0,24,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 1, 0, 0]",-1,5,0.20799890369873514,"[0.13541666666666666, 0.11458333333333333, 0.1875, 0.11458333333333333, 0.21875, 0.11458333333333333, 0.11458333333333333]",,2,1.25,,,,
